source,target
Wereng,Insektisida
Belalang,Insektisida
Tikus,Rodentisida
Ulat,Insektisida
Walang sangit,Herbisida
Tungau,Akarisida
Uret,Insektisida
Lalat buah,Insektisida
Kepik,Insektisida
Orong-orong,Insektisida
Kutu busuk,Insektisida
Rayap,Insektisida
Eceng gondok ,Herbisida
Rumput teki ,Herbisida
Alang-alang,Herbisida
Cacing,Nematisida
Semut,Insektisida
Bekicot,Moluskisida
Keong mas,Moluskisida
Busuk cabai,Bakterisida
Busuk wortel,Bakterisida
Embun jelaga,Fungisida
Penggerek batang,Insektisida
Trips,Insektisida
Hawar phytoptora,Fungisida
Putu akar,Nematisida
Kutu daun,Insektisida
Ulat tanah,Insektisida
Bintik hitam mawar,Fungisida
Kumbang tanduk,Insektisida
Bajing,Rodentisida
Api jagung,Fungisida
Becak daun,Fungisida
Karat daun,Fungisida
Bulai jagung,Fungisida
Burung kakak tua,Avarisida
Kutu,Akarisida
Mencit,Rodentisida
Larva dan telur,Insektisida
Babi hutan,Rodentisida
Burung gelatik,Avarisida
Burung pipit,Avarisida
Burung perkutut,Avarisida
Burung gereja,Avarisida
Laba-laba,Akarisida
Caplak,Akarisida
Layu fusarium,Fungisida
Bengkak akar,Bakterisida
Busuk umbi,Bakterisida
Kresek padi,Bakterisida
